id,countryCode,name,city,address,postalCode,latitude,longitude,updated,comment
9615,EE,Orissaare uDrop Coop,Orissaare,Kuivastu mnt. 28,94601,58.558681054,23.082830007,2026-01-01 12:30:09.817,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9135,EE,Paide Coop,Paide,Ringtee 2,72751,58.886663915,25.539818502,2026-01-01 12:30:08.855,Paštomatas stovi parkavimo aikštelėje, prie sienos.
9125,EE,Saue Grossi,Saue,Pärnasalu põik 1a,76505,59.32188921,24.556710544,2026-02-06 13:13:24.04,
3303,LT,Gulbelė,Gelgaudiškis,Taikos g. 66,71430,55.074182,22.979884,2026-01-01 12:30:04.355,Paštomatas stovi lauke prie prekybos centro šoninės sienos ir matomas iš Taikos g. pusės.
9116,EE,Narva-Jõesuu Terminal,Narva-Jõesuu,J. Poska tn 26,29023,59.462654491,28.04394593,2026-01-01 12:30:08.735,Paštomatas stovi parkavimo aikštelėje prie sienos.
0264,LT,Lidl,Ringaudai,Obelynės g. 1,53348,54.89075,23.80423,2026-02-12 14:05:25.144,
0266,LT,Lidl,Kaunas,Baltijos g. 48A,48224,54.92238,23.88323,2026-03-05 13:47:32.993,
9131,EE,Vesiveski Rimi,Keila,Tallinna mnt 18,76608,59.311343337,24.433498329,2026-01-01 12:30:08.829,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9129,EE,Sinupood Kallavere,Maardu,Kallavere tee 41,74117,59.482806031,24.939988271,2026-02-06 13:14:30.444,
0265,LT,LIDL,Biruliškės,Industrijos g. 2,54469,54.942964,24.008064,2026-01-01 12:30:02.508,Paštomatas įrengtas prie pietrytines pastato sienos, ties pagrindiniu įvažiavimu į automobilių parkavimo aikštelę
5004,LT,Šilas,Jonučiai II,Eglių g. 1,53277,54.84080,23.89929,2026-01-01 12:30:04.588,Paštomatas stovi lauke, kairėje pastato pusėje
9139,EE,Rimi Juhkentali,Tallinn,Juhkentali tn 35,10144,59.427636667,24.770066504,2026-02-06 13:15:21.03,
9128,EE,Maardu Grossi,Maardu,Keemikute tn 41,74111,59.484687808,25.016834567,2026-02-06 13:14:16.161,
9123,EE,Rõngu Terminal,Rõngu,Võru mnt 1,61001,58.142287567,26.248513039,2026-01-01 12:30:08.778,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9118,EE,Koidu Konsum,Viljandi,Koidu tn 3,71004,58.365109197,25.602551317,2026-02-06 13:12:44.727,
8567,LV,RIMI (uDrop),Carnikava,Atpūtas iela 1,LV-2163,57.129220,24.277258,2026-01-01 12:30:06.314,Paštomatas stovi dešinėje centrinio įėjimo į parduotuvę pusėje.
9121,EE,Kastani,Haapsalu,Kuuse 28,90509,58.936544971,23.551908752,2026-02-06 13:12:59.654,
9114,EE,Klooga baar,Klooga,Pargi 7,76703,59.319987132,24.227812739,2026-01-01 12:30:08.72,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9104,EE,Roo Prisma,Harkujärve,Roo tee 1,76912,59.407522051,24.616455831,2026-01-01 12:30:08.653,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9095,EE,Ääsmäe Meie pood,Ääsmäe,Pärtlemäe tee 1,76402,59.242364518,24.498436585,2026-01-01 12:30:08.587,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9092,EE,Kose Meie pood,Kose,Pikk tn 17, Kose,75101,59.185974470,25.16565016,2026-01-01 12:30:08.574,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9108,EE,Rae küla Meie,Peetri,Künnapuu tee 2,75310,59.386764749,24.846883630,2026-01-01 12:30:08.678,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9106,EE,Loksa Meie pood,Loksa,Tallinna mnt 21,74805,59.583781610,25.717124295,2026-01-01 12:30:08.667,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9091,EE,Harkujärve Meie pood,Tallinn,Liiva tee 2,76912,59.418838825,24.590452397,2026-01-01 12:30:08.564,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8574,LV,Citro (uDrop),Rēzekne,Ludzas iela 46,LV-4601,56.502244,27.346374,2026-02-05 12:12:07.785,
8564,LV,TOP (uDrop),Kaunata,Rāznas iela 33,LV-4622,56.332194,27.546321,2026-01-01 12:30:06.294,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
7571,LT,Aibė (uDrop),Senieji Trakai,Nerūdininkų g. 5A,21147,54.612325,24.984312,2026-01-01 12:30:05.002,Paštomatas stovi dešinėje įėjimo į AIBĖ parduotuvę pusėje.
7570,LT, Aibė (uDrop),Kalveliai,Bažnyčios g. 18,13149,54.636645,25.687109,2026-01-01 12:30:04.998,Paštomatas stovi kairėje įėjimo į AIBĖ parduotuvę pusėje.
8568,LV,Daugavgrivas 112 (uDrop),Rīga,Daugavgrīvas iela 112,LV-1055,56.965272,24.070776,2026-02-05 12:11:17.22,
8566,LV,TC Juglas Centrs (uDrop),Rīga,Juglas krastmala 2,LV-1024,56.989396,24.244619,2026-02-05 12:10:46.807,
9101,EE,Aldar Market Lilleoru,Rakvere,Tartu tn 55,44315,59.327914308,26.36529565,2026-02-06 13:11:42.703,
9107,EE,Kehtna Konsum,Kehtna,Lasteaia tn 12,79001,58.92605242,24.871770639,2026-01-01 12:30:08.672,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8565,LV,Jasmuizas (uDrop),Rīga,Jasmuižas iela 9B,LV-1021,56.936675,24.210641,2026-02-05 12:10:18.344,
9618,EE,Toila uDrop Meie ,Toila,Pikk tn 18,41702,59.418779598,27.51129261,2026-01-01 12:30:09.837,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9122,EE,Puhja Terminal,Puhja,Hommiku tn 2,61301,58.339802760,26.318766621,2026-01-01 12:30:08.774,Paštomatas stovi parduotuvės parkavimo aikštelėje.
8562,LV,Lats (uDrop),Āne,Jaunatnes iela 2,LV-3042,56.647973,23.811632,2026-01-01 12:30:06.285,Paštomatas stovi lauke.
8561,LV,Stabu (uDrop),Rīga,Stabu iela 24,LV-1011,56.957089,24.126689,2026-02-05 12:09:37.634,
9090,EE,Haaslava Meie pood,Haaslava,Jõe tn 1,62107,58.32502248,26.80190087,2026-01-01 12:30:08.561,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9110,EE,Viiratsi Konsum,Viiratsi,Sakala tn 3b,70101,58.359147268,25.639394196,2026-02-06 13:12:11.25,
9096,EE,Tõrva Meie pood,Tõrva,Valga tn 3,68607,58.002276075,25.9231582,2026-01-01 12:30:08.6,Paštomatas stovi  kairėje įvažiavimo į parkavimo aikštelę pusėje.
9100,EE,Põlva Meie pood,Põlva,Lao tn 14,63304,58.0669673,27.09267638,2026-01-01 12:30:08.627,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9127,EE,Ahtme Grossi,Kohtla-Järve,Estonia pst 30a,31021,59.32964057,27.4257041,2026-02-06 13:14:01.923,
9619,EE,Risti uDrop Coop,Risti,Haapsalu mnt 1,90901,58.998226,24.05694184,2026-01-01 12:30:09.841,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9605,EE,Virtsu uDrop Coop,Virtsu,Tallinna mnt 13,90101,58.5723618,23.5152655,2026-01-01 12:30:09.759,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9105,EE,Pärnu Meie pood,Pärnu,Lille tn 44c,80035,58.39947715,24.51143962,2026-01-29 10:36:22.506,
9103,EE,Rakvere Meie pood,Rakvere,Tallinna tn 68,44311,59.35613582,26.368182,2026-02-06 13:11:56.057,
9102,EE,Sillamäe turg,Sillamäe,Viru pst 14,40232,59.39280235,27.7778751,2026-01-29 10:40:29.819,
9094,EE,Taebla Konsum,Haapsalu,Pargi tn 2,90801,58.9566602,23.74418039,2026-01-01 12:30:08.583,Paštomatas stovi prie sienos
9126,EE,Narva Grossi Pähklimäe,Narva,Pähklimäe 2a,20607,59.3873320,28.1728992,2026-02-06 13:13:49.855,
9602,EE,Häädemeeste uDrop Coop ,Häädemeeste,Pärnu mnt 40,86001,58.07907375,24.498436290,2026-01-01 12:30:09.739,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8186,LV,Ozolciema iela Top (Latvijas Pasts),Rīga,Ozolciema iela 16 k-4,LV-1058,56.900837667,24.085816054,2026-02-06 11:09:45.537,
9119,EE,Raadi Maxima,Tartu,Narva mnt 112, Tartu,50303,58.391939,26.7305200,2026-01-01 12:30:08.752,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9115,EE,Jõhvi Terminal,Jõhvi,Puru tee 1,41537,59.3514167,27.4192406,2026-01-01 12:30:08.723,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9112,EE,Punane,Tallinn,Punane tn 1,13620,59.4323667,24.8130353,2026-01-01 12:30:08.704,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9099,EE,Kiviõli Kaubahoov,Kiviõli,Metsa tn 3,43125,59.357187,26.97552618,2026-01-01 12:30:08.62,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9620,EE,Rummu uDrop,Rummu,Kooli tn 2,76102,59.23125035,24.20424717,2026-01-01 12:30:09.851,Paštomatas stovi prie priekinio pastato fasado priešais gatvę.
9611,EE,Vääna-Jõesuu uDrop,Vääna-Jõesuu,Hiie tee 5,76909,59.4334966,24.36764635,2026-01-01 12:30:09.799,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9610,EE,Kohila uDrop,Kohila,Viljandi mnt 3a,79805,59.167258787,24.76005527,2026-01-01 12:30:09.787,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9601,EE,Aruküla uDrop ,Aruküla,Tallinna mnt 8,75201,59.37054532,25.07809559,2026-03-01 19:04:46.099,
9098,EE,Sventli AS,Jõhvi,Rakvere 19,41533,59.3608971,27.4046448,2026-01-29 10:29:10.504,
9613,EE,Sõmeru uDrop,Aluvere,Veski 7,44208,59.3655063,26.4305963,2026-02-06 12:56:02.398,
9608,EE,Võhma uDrop,Võhma,Tallinna tn 28a,70603,58.63072762,25.55917793,2026-01-01 12:30:09.778,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9607,EE,Viru-Nigula uDrop Meie,Viru-Nigula,Kunda tee 4,44001,59.44500876,26.69122190,2026-01-01 12:30:09.766,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9606,EE,Imavere uDrop,Imavere,Rukkilille,72401,58.734522702,25.766394597,2026-01-01 12:30:09.763,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9117,EE,Nõo Terminal,Nõo,Raudtee tn 2a,61601,58.28187116,26.52711341,2026-02-06 13:12:29.553,
9111,EE,Külitse Konsum,Külitse,Kiigemäe tee 2,61702,58.3231201,26.6240072,2026-01-01 12:30:08.7,Paštomatas stovi kairėje įėjimo į PC pusėje.
9097,EE,Elva Meie pood,Elva,Valga mnt 7,61504,58.219875,26.4032025,2026-02-06 13:11:13.669,
9093,EE,Randvere Meie pood,Randvere,G. H. Schüdlöffeli tee 2,74016,59.505894,24.9050,2026-02-06 13:10:56.069,
9612,EE,Tõrvandi uDrop Grossi,Tõrvandi,Tamme tn 2,61715,58.3237279,26.7099227,2026-01-01 12:30:09.804,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9604,EE,Vinni uDrop Grossi,Vinni,Sõpruse 5,46601,59.291064102,26.42768043,2026-01-01 12:30:09.755,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9603,EE,Rakke uDrop Grossi,Rakke,Fr. R. Faehlmanni tee 38,46301,58.9901807,26.23523697,2026-01-01 12:30:09.75,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9600,EE,Ahja uDrop Coop,Ahja,Tartu mnt 24a,63710,58.20894336,27.0748941,2026-01-01 12:30:09.73,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8192,LV,Daugavpils Mego (Latvijas Pasts),Daugavpils,Viestura iela 60,LV-5401,55.872210111,26.524391895,2026-02-06 11:46:33.62,
8187,LV,Ape Stacijas iela (Latvijas Pasts),Ape,Stacijas iela 2,LV-4337,57.538353633,26.695166585,2026-02-06 11:36:41.017,
8189,LV,Vecā Buļļu iela (Latvijas Pasts),Rīga,Vecā Buļļu iela 13,LV-1055,56.965275951,24.055851184,2026-02-06 11:45:51.185,
8199,LV,Lidl (Latvijas Pasts),Bauska,Zaļā iela 5,LV-3901,56.406634468,24.198067339,2026-02-06 11:53:08.499,
9599,EE,Suure-Jaani uDrop,Suure-Jaani,Lembitu pst 48,71502,58.537091544,25.466512798,2026-01-01 12:30:09.727,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9596,EE,Papsaare uDrop,Papsaare,Haapsalu mnt 43,88317,58.395309765,24.457747304,2026-01-01 12:30:09.706,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9594,EE,Roela uDrop,Roela,Tartu mnt 9,46602,59.164589726,26.586043779,2026-01-01 12:30:09.693,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9592,EE,Abja-Paluoja uDrop,Abja-Paluoja,Viljandi tee 2a,69402,58.126924509,25.360774746,2026-01-01 12:30:09.685,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9585,EE,Iisaku uDrop Grossi,Iisaku,Tartu mnt 55,41101,59.094984377,27.314806654,2026-01-01 12:30:09.64,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9595,EE,Koeru uDrop,Koeru,Paide tee 2,73001,58.964243,26.028396,2026-01-01 12:30:09.702,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9598,EE,Märjamaa uDrop,Märjamaa,Pärnu mnt 76, Märjamaa,78304,58.90163118,24.42203816,2026-01-01 12:30:09.715,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9597,EE,Palamuse uDrop,Palamuse,Uus tn 14,49226,58.68780896,26.58509177,2026-01-01 12:30:09.71,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
8272,LV,Tukuma iela (Latvijas Pasts),Jūrmala,Tukuma iela 12,LV-2012,56.941165625,23.491169002,2026-02-06 12:13:01.457,
8271,LV,Valdemārpils (Latvijas Pasts),Valdemārpils,Raiņa iela 16,LV-3260,57.374560453,22.593401919,2026-02-06 12:12:50.545,
8270,LV,18. novembra iela (Latvijas Pasts),Daugavpils,18. novembra iela 146,LV-5417,55.878259116,26.553150027,2026-02-06 12:12:38.809,
9591,EE,Kiisa uDrop,Kiisa,Kurtna tee 2,75503,59.235464236,24.683666143,2026-01-01 12:30:09.681,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9587,EE,Alatskivi uDrop ,Alatskivi,Tartu mnt 15,60201,58.600766558,27.13251381,2026-01-01 12:30:09.656,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9590,EE,Räpina uDrop,Räpina,Kooli 14a,64505,58.09500468,27.45947555,2026-01-01 12:30:09.67,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9586,EE,Pärnu-Jaagupi uDrop,Pärnu-Jaagupi,Uus 20a,87201,58.60937686,24.50477921,2026-01-01 12:30:09.644,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
8269,LV,Rīga Galerija Centrs (Latvijas Pasts),Rīga,Audēju iela 16,LV-1050,56.947881274,24.112866823,2026-02-06 12:12:26.7,
8268,LV,Lizums Vecozoli Lats (Latvijas Pasts),Lizums,Vecozoli,LV-4425,57.191076421,26.369007841,2026-02-06 12:12:15.876,
8266,LV,A.Čaka iela 128 (Latvijas Pasts),Rīga,Aleksandra Čaka iela 128,LV-1012,56.961034565,24.146255651,2026-02-06 12:12:04.694,
9589,EE,Melliste uDrop,Melliste,Tartu maantee 1,62318,58.33244,26.9777057,2026-01-01 12:30:09.666,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9593,EE,Kanepi uDrop Coop,Kanepi,A. Weizenbergi 23,63101,57.986067474,26.757760014,2026-02-26 14:40:47.989,
7569,LT,Šilas (Udrop),Bajorai,Šaulio g. 70,14189,54.757796,25.224225,2026-01-01 12:30:04.991,,
7568,LT,Šilas (Udrop),Užliedžiai,Griežlės g. 40,54303,54.965341,23.823212,2026-01-01 12:30:04.987,.
7567,LT,Viada (Udrop),Kaunas,Karaliaus Mindaugo pr. 54,44351,54.886829,23.921960,2026-01-01 12:30:04.984,.
7561,LT,Express Market (Udrop),Vilnius,Dzūkų g. 38a,02116,54.664413867,25.28663069,2026-01-01 12:30:04.953,.
9588,EE,Ülenurme uDrop Coop,Ülenurme,Kaasiku 35,61709,58.33005210,26.727321249,2026-01-01 12:30:09.661,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
7564,LT,PC Vyturiai (Udrop),Utena,J. Basanavičiaus g. 93B,28228,55.500465,25.613969,2026-01-01 12:30:04.969,Paštomatas stovi kairėje įėjimo į AIBĖ parduotuvę pusėje.
7562,LT,Express Market (Udrop),Klaipėda,Kretingos g. 9,92218,55.72418993,21.130728201,2026-01-13 12:58:58.421,
7566,LT,IKI (Udrop),Rokiškis,Jaunystės g. 1,42149,55.949813,25.588826,2026-01-01 12:30:04.981,Paštomatas matomas iš Jaunystės g. pusės.
7563,LT,Norfa (Udrop),Klaipėda,Baltijos pr. 101,94116,55.686628,21.161434,2026-01-13 13:05:39.462,
7565,LT,Aibė (Udrop),Pasvalys,Taikos g. 20,39184,56.061003,24.411839,2026-01-01 12:30:04.973,Paštomatas stovi dešinėje įėjimo į AIBĖ parduotuvę pusėje.
8264,LV,Palsmane Kultūras nams (Latvijas Pasts),Palsmane,Kultūras nams,LV-4724,57.390050393,26.183102667,2026-02-06 12:11:41.592,
8263,LV,Kalupe (Latvijas Pasts),Kalupe,Lielā iela 43,LV-5450,56.096423417,26.551833618,2026-02-06 12:11:28.204,
8262,LV,Naujene (Latvijas Pasts),Naujene,Skolas iela 6,LV-5462,55.937155216,26.719217294,2026-02-06 12:11:11.486,
8261,LV,Brīvības gatve (Latvijas Pasts),Rīga,Brīvības gatve 348,LV-1006,56.981433658,24.194329937,2026-02-06 12:10:53.505,
8260,LV,Paviljons (Latvijas Pasts),Liepāja,Siena iela 4,LV-3401,56.503990489,21.009302510,2026-02-06 12:10:34.659,
8258,LV,Top (Latvijas Pasts),Skulte,Skultes iela 18/1,LV-2108,56.918895164,23.947388272,2026-02-06 12:09:59.044,
8257,LV,Elijas iela 17 (Latvijas Pasts),Rīga,Elijas iela 17,LV-1050,56.940609828,24.126173906,2026-02-06 12:09:46.446,
8256,LV,Lats (Latvijas Pasts),Jelgava,Garozas iela 24A,LV-3002,56.655108157,23.750769240,2026-02-06 12:09:34.466,
8254,LV,V.Seiles iela Rimi (Latvijas Pasts),Rīga,Valērijas Seiles iela 6,LV-1003,56.937548272,24.156352796,2026-02-06 12:09:10.384,
8253,LV,Kaunata Pagastmāja (Latvijas Pasts),Kaunata,Rāznas iela 38,LV-4622,56.331763037,27.546241617,2026-02-06 12:08:52.93,
8252,LV,Top( Latvijas Pasts),Liepāja,Kārklu iela 1,LV-3414,56.548282515,21.084685283,2026-02-06 12:08:34.038,
8251,LV,Kolka Zītari (Latvijas Pasts),Kolka,Zītari,LV-3275,57.743201513,22.585197944,2026-02-06 12:08:22.068,
8250,LV,Lidl (Latvijas Pasts),Cēsis,Piebalgas iela 14,LV-4101,57.309153387,25.275389942,2026-02-06 12:08:08.121,
8249,LV,Elvi (Latvijas Pasts) ,Mārupe,Daugavas iela 36,LV-2167,56.898526020,24.036609519,2026-02-06 12:07:53.366,
8248,LV,Lidl (Latvijas Pasts),Rīga,Lapsu iela 6,LV-1035,56.950117083,24.176050628,2026-02-06 12:07:38.027,
8246,LV,Lidl (Latvijas Pasts),Liepāja,Parka iela 12,LV-3401,56.517144822,21.025160084,2026-02-06 12:06:44.838,
8244,LV,Latgales iela Circle K (Latvijas Pasts),Rīga,Latgales iela 349B,LV-1063,56.906482507,24.189162170,2026-02-06 12:06:20.409,
8243,LV,Tallinas iela (Latvijas Pasts),Rīga,Tallinas iela 95,LV-1009,56.954937697,24.151312240,2026-02-06 12:05:32.781,
8242,LV,Rimi (Latvijas Pasts),Jūrmala,Viestura iela 22,LV-2010,56.974704540,23.858971338,2026-02-06 12:05:18.44,
8240,LV,Kuldīga Aizputes iela Lidl (Latvijas pasts),Kuldīga,Jāņa iela 1,LV-3301,56.966522778,21.953819416,2026-01-01 12:30:05.824,
8942,LV,Maxima (Latvijas Pasts),Rīga,Grostonas iela 1,LV-1013,56.964656783,24.119101196,2026-02-07 10:03:58.931,
8883,LV,Rimi (Latvijas Pasts),Rīga,Andreja Saharova iela 23A,LV-1082,56.939044800,24.202754084,2026-02-07 09:27:06.404,
8881,LV,Tirdzniecības Centrs Liedags (Latvijas Pasts),Jūrmala,Ventspils šoseja 30,LV-2011,56.946546460,23.620003467,2026-02-13 17:33:23.47,
8861,LV,Top (Latvijas Pasts),Jelgava,Kristapa Helmaņa iela 1,LV-3004,56.659659620,23.762810766,2026-02-07 09:08:45.619,
8857,LV,Mājai (Latvijas Pasts),Ventspils,Celtnieku iela 22,LV-3602,57.405502099,21.603692966,2026-02-07 09:06:15.598,
8843,LV,Maxima (Latvijas Pasts),Rīga,Latgales iela 267,LV-1063,56.920269382,24.172608384,2026-02-06 14:52:52.581,
8813,LV,TC Ozols (Latvijas Pasts),Rīga,Mazā Rencēnu iela 1,LV-1073,56.927823442,24.179806617,2026-02-06 14:46:03.301,
8811,LV,Āgenskalna tirgus (Latvijas Pasts),Rīga,Nometņu iela 64,LV-1002,56.935837590,24.071928168,2026-02-06 14:45:37.853,
8807,LV,Lidl (Latvijas Pasts),Rīga,Latgales iela 414,LV-1063,56.896918991,24.209157967,2026-02-06 14:44:42.542,
8767,LV,TC Domina (Latvijas Pasts),Rīga,Ieriķu iela 3,LV-1084,56.966325450,24.161226387,2026-02-06 14:36:40.501,
8756,LV,Lidl (Latvijas Pasts),Valmiera,Stacijas iela 8,LV-4201,57.531368749,25.427230105,2026-02-06 14:34:12.875,
8729,LV,Circle K (Latvijas Pasts),Liepāja,Ganību iela 171,LV-3407,56.487281591,21.017214653,2026-02-06 14:18:39.77,
8700,LV,Lats (Latvijas Pasts),Rīga,Vaiņodes iela 2,LV-1004,56.918728015,24.092854449,2026-02-06 14:09:14.268,
8684,LV,Rimi (Latvijas Pasts),Līvāni,Rīgas iela 89,LV-5316,56.354865116,26.174903543,2026-02-06 14:05:33.901,
8676,LV,Tirdzniecības Centrs (Latvijas Pasts),Ludza,Stacijas iela 30,LV-5701,56.544598800,27.720713640,2026-02-06 14:02:49.47,
8661,LV,Lidl (Latvijas Pasts),Rēzekne,Atbrīvošanas aleja 125,LV-4601,56.517372168,27.336168684,2026-02-06 13:42:14.241,
8654,LV,Mego (Latvijas Pasts),Rīga,Andreja Saharova iela 2,LV-1021,56.933268474,24.202673453,2026-02-06 12:59:41.136,
8639,LV,Maxima (Latvijas Pasts),Rīga,Matīsa iela 23,LV-1001,56.957365991,24.133103564,2026-02-06 12:58:19.819,
8611,LV,TC Aura (Latvijas Pasts),Jēkabpils,Nākotnes iela 2,LV-5201,56.490433288,25.859512953,2026-02-06 12:16:00.22,
9580,EE,Pärnu Kaubamajakas uDrop  ,Pärnu,Papiniidu 8,80010,58.371008789,24.550177859,2026-02-06 12:55:35.532,
9578,EE,Käina uDrop Coop,Käina,Spordi tn 9,92101,58.831656832,22.774380633,2026-01-01 12:30:09.594,Paštomatas stovi paštomatų zonoje prie sienos priešais parkavimo aikštelę.
9577,EE,Kärdla uDrop Coop,Kärdla,Heltermaa mnt 16,92414,58.990204638,22.754423955,2026-01-01 12:30:09.59,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9089,EE,Kadrina Meie (ainult saadetiste välja võtmiseks),Kadrina,Nooruse 1a,45201,59.344072624,26.136197526,2026-01-14 14:55:52.642,
9579,EE,Järvakandi uDrop Grossi  ,Järvakandi,Turu 1,79101,58.774539217,24.817885549,2026-01-01 12:30:09.605,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9584,EE,Tallinna uDrop Stockmann ,Tallinn,Liivalaia 53,10145,59.431833280,24.761241095,2026-02-06 12:55:49.307,
9583,EE,Aseri uDrop Grossi  ,Aseri,Tehase 23,43401,59.449690926,26.866462282,2026-01-01 12:30:09.629,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9581,EE,Kilingi-Nõmme uDrop Coop,Kilingi-Nõmme,Pärnu 83,86305,58.150637837,24.968756828,2026-01-01 12:30:09.614,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9582,EE,Lelle uDrop Meie  ,Lelle,Pärnu mnt 13,79002,58.859452803,24.999195051,2026-03-12 18:53:59.713,
9576,EE,Antsla uDrop Coop  ,Antsla,Kreutzwaldi 4a,66403,57.828562170,26.529662693,2026-01-01 12:30:09.584,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9574,EE,Kuusalu uDrop Coop  ,Kuusalu,Kuusalu tee 13,74601,59.446453278,25.443325119,2026-01-01 12:30:09.568,Sissepääsust paremal maja esifassaadil.
9573,EE,Loksa uDrop Coop,Loksa,Tallinna 36,74806,59.579465407,25.724374778,2026-01-01 12:30:09.563,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
9572,EE,Kehra uDrop Coop,Kehra,Kose mnt 9,74307,59.33364744,25.33358962,2026-01-01 12:30:09.559,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9567,EE,Lihula uDrop Coop,Lihula,Tallinna mnt 20,90303,58.687133484,23.833690398,2026-01-01 12:30:09.522,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9566,EE,Vändra uDrop Grossi  ,Vändra,Pärnu-Paide mnt 26,87701,58.656442857,25.043349219,2026-01-01 12:30:09.517,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9565,EE,Kiviõli uDrop Grossi ,Kiviõli,Keskpuiestee 33,43125,59.356290455,26.975742278,2026-01-01 12:30:09.512,Paštomatas stovi dešinėje įėjimo į parduotuvę pusėje.
9564,EE,Väike-Maarja uDrop Grossi  ,Väike-Maarja,Pikk 9,46202,59.129995874,26.252297320,2026-01-01 12:30:09.507,Paštomatas stovi kairėje įėjimo į parduotuvę pusėje.
